Provincia,Partido,Localidad,Link Indec,Otros,"0,256 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps",3 Mbps,"3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,1 Mbps","10,2 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,5 Mbps",26 Mbps,27 Mbps,30 Mbps,31 Mbps,32 Mbps,35 Mbps,36 Mbps,40 Mbps,41 Mbps,45 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps","50,25 Mbps",51 Mbps,55 Mbps,59 Mbps,60 Mbps,61 Mbps,65 Mbps,66 Mbps,70 Mbps,75 Mbps,80 Mbps,85 Mbps,90 Mbps,95 Mbps,98 Mbps,100 Mbps,"100,1 Mbps","100,25 Mbps",105 Mbps,110 Mbps,120 Mbps,122 Mbps,125 Mbps,130 Mbps,140 Mbps,150 Mbps,155 Mbps,160 Mbps,164 Mbps,165 Mbps,180 Mbps,200 Mbps,205 Mbps,212 Mbps,220 Mbps,225 Mbps,240 Mbps,246 Mbps,250 Mbps,256 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,330 Mbps,350 Mbps,400 Mbps,450 Mbps,480 Mbps,500 Mbps,512 Mbps,520 Mbps,540 Mbps,600 Mbps,680 Mbps,700 Mbps,800 Mbps,850 Mbps,900 Mbps,999 Mbps,1000 Mbps,1024 Mbps,4000 Mbps,10000 Mbps
BUENOS AIRES,Adolfo Alsina,Maza,6007070,10.0,2.944444444444445,2.0,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,386.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,6.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,2.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Adolfo Alsina,Rivera,6007080,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,52.0,18,53,5.37037037037037,1153.0,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,22.0,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,26.0,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves  (Est. Chaves),6014010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,3.0,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,147.0,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,447.0,82.54901960784314,122.0,18,53,5.37037037037037,1.0,15,23.71428571428572,7.962962962962963,1422.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,44.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,1.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Adolfo Gonzales Chaves,De la Garma,6014020,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,632.0,83,112.2197916666667,234.5731254639941,5,7.0,53,28.0,82.54901960784314,45.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,5.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Adolfo Gonzales Chaves,Juan E. Barra,6014030,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,46.0,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Adolfo Gonzales Chaves,Vásquez,6014040,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,12.0,3,334.4837837837838,2.0,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Alberti,Alberti   (Est. Andrés Vaccarezza),6021010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,2.0,66.64220183486239,132.5333333333333,1.0,18,156.5,142.751582278481,3,40.0,141.3720930232558,83,1.0,234.5731254639941,5,142.1295336787565,53,116.0,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,302.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,1.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Alberti,Coronel Seguí,6021020,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,5.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Alberti,Mechita,6021030,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,275.0,3,334.4837837837838,141.3720930232558,83,10.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Alberti,Villa Ortiz  (Est. Coronel Mom),6021070,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,24.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Almirante Brown,Adrogué,6028010,318.6145631067961,1.0,10.0,1.0,34.0,21.0,132.5333333333333,8.0,18,156.5,1.0,3,63.0,7.0,83,6.0,12.0,5,142.1295336787565,53,37.0,82.54901960784314,254.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,135.0,227.2777777777778,2,75.44444444444444,3.0,1,1,1,10,688.6111111111111,3.0,311,13,1,1,11552.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,527.0,402,9,2.5,64,59,143.0,26,30.33333333333333,1,371.65,10.0,424.3666666666667,16,2012.8,1,30,2616.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1122.0,28,243.2,1,1,463,1.0,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3823.0,13.5,2,115,73.5,235.6153846153846,1,2.5,544.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,325.0,1,1,5
BUENOS AIRES,Almirante Brown,Burzaco,6028010,53.0,1.0,9.0,1.0,23.0,15.0,132.5333333333333,77.0,18,156.5,14.0,3,34.0,115.0,83,17.0,82.0,5,142.1295336787565,53,30.0,82.54901960784314,671.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,60.0,227.2777777777778,2,75.44444444444444,1.0,1,1,1,10,688.6111111111111,5.0,311,13,1,1,11393.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,397.0,402,9,2.5,64,59,698.0,26,30.33333333333333,1,371.65,34.0,424.3666666666667,16,2012.8,1,30,2028.0,1,16,7,1,261.0666666666667,34,2.5,1,1,4263.0,28,243.2,1,1,463,2.0,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,6495.0,13.5,2,115,73.5,235.6153846153846,1,2.5,1114.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,1030.0,1,1,5
BUENOS AIRES,Almirante Brown,Claypole,6028010,1.0,2.944444444444445,42.97819314641745,2.100952380952381,2.0,6.0,132.5333333333333,101.4283604135894,18,156.5,2.0,3,3.0,141.3720930232558,83,4.0,5.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,259.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,4111.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,129.0,402,9,2.5,64,59,352.0,26,30.33333333333333,1,371.65,7.0,424.3666666666667,16,2012.8,1,30,652.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2165.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3040.0,13.5,2,115,73.5,235.6153846153846,1,2.5,555.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,568.0,1,1,5
BUENOS AIRES,Almirante Brown,Don Orione,6028010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,3.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,225.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,42.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,2.0,311,13,1,1,5.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,14.0,402,9,2.5,64,59,312.0,26,30.33333333333333,1,371.65,9.0,424.3666666666667,16,2012.8,1,30,45.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2051.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,2205.0,13.5,2,115,73.5,235.6153846153846,1,2.5,390.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,496.0,1,1,5
BUENOS AIRES,Almirante Brown,Glew,6028010,1.0,2.944444444444445,5.0,2.100952380952381,7.0,4.0,132.5333333333333,15.0,18,156.5,5.0,3,27.0,29.0,83,9.0,12.0,5,142.1295336787565,53,16.0,82.54901960784314,203.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,8.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,27.0,311,13,1,1,11741.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,151.0,402,9,2.5,64,59,356.0,26,30.33333333333333,1,371.65,4.0,424.3666666666667,16,2012.8,1,30,651.0,1,16,7,1,261.0666666666667,34,2.5,1,1,3557.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,2970.0,13.5,2,115,73.5,235.6153846153846,1,2.5,563.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,741.0,1,1,5
BUENOS AIRES,Almirante Brown,Jose Mármol,6028010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,1.0,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,2.0,141.3720930232558,83,2.0,1.0,5,142.1295336787565,53,3.0,82.54901960784314,260.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,2.0,311,13,1,1,1384.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,172.0,402,9,2.5,64,59,292.0,26,30.33333333333333,1,371.65,12.0,424.3666666666667,16,2012.8,1,30,1208.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1723.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3043.0,13.5,2,115,73.5,235.6153846153846,1,2.5,463.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,423.0,1,1,5
BUENOS AIRES,Almirante Brown,Longchamps,6028010,1.0,2.944444444444445,1.0,2.100952380952381,3.0,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,3.0,3,21.0,141.3720930232558,83,10.0,1.0,5,142.1295336787565,53,4.0,82.54901960784314,356.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,4.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,3.0,311,13,1,1,7431.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,215.0,402,9,2.5,64,59,372.0,26,30.33333333333333,1,371.65,12.0,424.3666666666667,16,2012.8,1,30,1149.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2650.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3580.0,13.5,2,115,73.5,235.6153846153846,1,2.5,629.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,525.0,1,1,5
BUENOS AIRES,Almirante Brown,Malvinas Argentinas,6028010,1.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,3.0,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,5.0,1.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,74.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,2.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,6.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,79.0,402,9,2.5,64,59,172.0,26,30.33333333333333,1,371.65,4.0,424.3666666666667,16,2012.8,1,30,398.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1450.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,2008.0,13.5,2,115,73.5,235.6153846153846,1,2.5,366.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,364.0,1,1,5
BUENOS AIRES,Almirante Brown,Ministro Rivadavia,6028010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,2.0,141.3720930232558,83,2.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,155.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,4095.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,17.0,402,9,2.5,64,59,202.0,26,30.33333333333333,1,371.65,4.0,424.3666666666667,16,2012.8,1,30,120.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1219.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,1401.0,13.5,2,115,73.5,235.6153846153846,1,2.5,304.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,241.0,1,1,5
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010,1.0,2.944444444444445,3.0,2.100952380952381,10.0,28.0,132.5333333333333,101.4283604135894,18,156.5,97.0,3,18.0,339.0,83,9.0,52.0,5,142.1295336787565,53,3.0,82.54901960784314,408.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,9.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,9967.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,203.0,402,9,2.5,64,59,464.0,26,30.33333333333333,1,371.65,14.0,424.3666666666667,16,2012.8,1,30,1059.0,1,16,7,1,261.0666666666667,34,2.5,1,1,3072.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,4295.0,13.5,2,115,73.5,235.6153846153846,1,2.5,753.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,666.0,1,1,5
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010,1.0,2.944444444444445,1.0,2.100952380952381,4.0,9.0,132.5333333333333,101.4283604135894,18,156.5,40.0,3,21.0,141.3720930232558,83,1.0,88.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,69.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,3236.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,33.0,402,9,2.5,64,59,178.0,26,30.33333333333333,1,371.65,1.0,424.3666666666667,16,2012.8,1,30,132.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1542.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,1795.0,13.5,2,115,73.5,235.6153846153846,1,2.5,327.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,343.0,1,1,5
BUENOS AIRES,Almirante Brown,San Jose,6028010,318.6145631067961,2.944444444444445,3.0,2.100952380952381,1.0,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,2.0,141.3720930232558,83,5.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,292.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,5.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,66.0,402,9,2.5,64,59,438.0,26,30.33333333333333,1,371.65,11.0,424.3666666666667,16,2012.8,1,30,403.0,1,16,7,1,261.0666666666667,34,2.5,1,1,3114.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3416.0,13.5,2,115,73.5,235.6153846153846,1,2.5,647.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,622.0,1,1,5
BUENOS AIRES,AMBA,Otros,Sin Datos,0.0,2.944444444444445,13.0,2.100952380952381,39.58802816901409,0.0,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,0.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
